S000006897	YERCdelta16
S000006909	YERCtau3
S000028756	YER133W-A
S000033450	
S000000936	YER134C
S000032339	
S000000937	YER135C
S000032452	
S000006753	tV(AAC)E1
S000035942	
S000077390	ARS518
S000000938	YER136W
S000033298	
S000028757	YER137W-A
S000033451	
S000000939	YER137C
S000033341	
S000006491	SCR1
S000034550	
S000077391	ARS519
S000006917	YERWdelta17
S000006602	tI(AAU)E1
S000037353	
S000006898	YERCdelta19
S000006919	YERWdelta21
S000000940	YER138C
S000033407	
S000033406	
S000033408	
S000007402	YER137C-A
S000034807	
S000006910	YERCTy1-1
S000006899	YERCdelta20
S000007239	YER138W-A
S000030980	
S000000941	YER139C
S000034331	
S000000942	YER140W
S000035305	
S000000943	YER141W
S000035366	
S000000944	YER142C
S000035403	
S000000945	YER143W
S000035500	
S000000946	YER144C
S000035528	
S000000947	YER145C
S000035592	
S000000948	YER146W
S000036550	
S000028758	YER145C-A
S000033452	
S000000949	YER147C
S000036587	
S000000950	YER148W
S000037378	
S000028759	YER147C-A
S000033453	
S000028760	YER148W-A
S000033464	
S000000951	YER149C
S000037418	
S000000952	YER150W
S000030182	
S000006754	tV(AAC)E2
S000035943	
S000000953	YER151C
S000030288	
S000028761	YER152W-A
S000033465	
S000000954	YER152C
S000030401	
S000000955	YER153C
S000031314	
S000000956	YER154W
S000031446	
S000000957	YER155C
S000031485	
S000000958	YER156C
S000031540	
S000000959	YER157W
S000032561	
S000006552	tE(UUC)E3
S000034442	
S000006920	YERWdelta22
S000000960	YER158C
S000032616	
S000028624	YER158W-A
S000031478	
S000000961	YER159C
S000032723	
S000006701	tR(ACG)E
S000030371	
S000006900	YERCdelta23
S000000962	YER160C
S000034492	
S000034491	
S000034493	
S000007403	YER159C-A
S000030149	
S000006911	YERCTy1-2
S000006901	YERCdelta24
S000077392	ARS520
S000000963	YER161C
S000034600	
S000000964	YER162C
S000034668	
S000000965	YER163C
S000034748	
S000000966	YER164W
S000035707	
S000000967	YER165W
S000035793	
S000000968	YER166W
S000035898	
S000028762	YER165C-A
S000033466	
S000000969	YER167W
S000036791	
S000077393	ARS521
S000000970	YER168C
S000036817	
S000000971	YER169W
S000036928	
S000000972	YER170W
S000036684	
S000000973	YER171W
S000036770	
S000000974	YER172C
S000030569	
S000000975	YER173W
S000030767	
S000028763	YER172C-A
S000033467	
S000000976	YER174C
S000030799	
S000000977	YER175C
S000031738	
S000028625	YER175W-A
S000031479	
S000000978	YER176W
S000032015	
S000000979	YER177W
S000032121	
S000000980	YER178W
S000033032	
S000000981	YER179W
S000033128	
S000033129	
S000033130	
S000077394	ARS522
S000000982	YER180C
S000032813	
S000028437	YER180C-A
S000030116	
S000006603	tI(AAU)E2
S000037354	
S000006921	YERWdelta25
S000000983	YER181C
S000032942	
S000006902	YERCdelta26
S000000984	YER182W
S000034960	
S000000985	YER183C
S000035021	
S000000986	YER184C
S000035120	
S000000987	YER185W
S000036056	
S000000988	YER186C
S000036102	
S000006903	YERComega1
S000000989	YER187W
S000031676	
S000000990	YER188W
S000031818	
S000006922	YERWomega2
S000077395	ARS523
S000028954	TEL05R-XC
S000035784	
S000035785	
S000028953	TEL05R
S000028764	YER188C-A
S000033468	
S000028955	TEL05R-XR
S000028956	TEL05R-YP
S000035786	
S000035787	
S000000991	YER189W
S000031933	
S000000992	YER190W
S000036410	
S000028626	YER190C-A
S000031482	
S000028627	YER190C-B
S000031484	
S000001826	YFL068W
S000030466	
S000001827	YFL067W
S000037641	
S000001828	YFL066C
S000037520	
S000001829	YFL065C
S000037426	
S000001830	YFL064C
S000031930	
S000028886	TEL06L-YP
S000034654	
S000028883	TEL06L-TR
S000001831	YFL063W
S000031881	
S000028885	TEL06L-XR
S000029653	ARS600
S000114519	
S000028882	TEL06L
S000028884	TEL06L-XC
S000034652	
S000034653	
S000001832	YFL062W
S000031765	
S000001833	YFL061W
S000036244	
S000001834	YFL060C
S000036055	
S000001835	YFL059W
S000035247	
S000001836	YFL058W
S000035156	
S000001837	YFL057C
S000034121	
S000001838	YFL056C
S000034007	
S000001839	YFL055W
S000033961	
S000001840	YFL054C
S000033120	
S000001841	YFL053W
S000033090	
S000001842	YFL052W
S000032997	
S000001843	YFL051C
S000032013	
S000007633	ARS601
S000121262	
S000007634	ARS602
S000121263	
S000001844	YFL050C
S000031839	
S000001845	YFL049W
S000030907	
S000001846	YFL048C
S000030785	
S000001847	YFL047W
S000037893	
S000001848	YFL046W
S000037798	
S000001849	YFL045C
S000037699	
S000001850	YFL044C
S000036927	
S000001852	YFL042C
S000036790	
S000028547	YFL041W-A
S000031197	
S000001853	YFL041W
S000035986	
S000001854	YFL040W
S000035851	
S000001855	YFL039C
S000034732	
S000034731	
S000034733	
S000001856	YFL038C
S000033828	
S000001857	YFL037W
S000033779	
S000130129	RUF21
S000130130	
S000001858	YFL036W
S000033655	
S000001859	YFL034C-B
S000036508	
S000036507	
S000036509	
S000006436	YFL034C-A
S000036495	
S000036494	
S000036496	
S000001860	YFL034W
S000032866	
S000007635	ARS603
S000121268	
S000121269	
S000001861	YFL033C
S000032693	
S000001862	YFL032W
S000032655	
S000001863	YFL031W
S000031638	
S000031639	
S000031640	
S000028629	YFL031C-A
S000031489	
S000001864	YFL030W
S000031544	
S000001865	YFL029C
S000031499	
S000001866	YFL028C
S000030636	
S000001867	YFL027C
S000030523	
S000001868	YFL026W
S000030488	
S000001869	YFL025C
S000037627	
S000001870	YFL024C
S000037484	
S000001871	YFL023W
S000037447	
S000001872	YFL022C
S000036666	
S000001873	YFL021W
S000036630	
S000028766	YFL021C-A
S000033470	
S000001874	YFL020C
S000036468	
S000006924	YFLWdelta1
S000001875	YFL019C
S000035776	
S000006681	tP(UGG)F
S000035980	
S000035978	
S000035979	
S000001876	YFL018C
S000035657	
S000002965	YFL017W-A
S000037748	
S000001877	YFL017C
S000035587	
S000001878	YFL016C
S000035478	
S000028765	YFL015W-A
S000033469	
S000001879	YFL015C
S000034451	
S000001880	YFL014W
S000034418	
S000028628	YFL013W-A
S000031487	
S000002964	YFL012W-A
S000029905	
S000001881	YFL013C
S000034280	
S000001882	YFL012W
S000033440	
S000001883	YFL011W
S000033350	
S000001955	YFL010W-A
S000031553	
S000001884	YFL010C
S000033237	
S000001885	YFL009W
S000032546	
S000007645	ARS603.5
S000121270	
S000001886	YFL008W
S000032447	
S000001887	YFL007W
S000031431	
S000007636	ARS604
S000121271	
S000001889	YFL005W
S000031208	
S000130127	RUF20
S000130128	
S000001890	YFL004W
S000031094	
S000007637	ARS605
S000121274	
S000001891	YFL003C
S000030006	
S000006669	tN(GUU)F
S000030707	
S000006925	YFLWdelta2
S000006926	YFLWdelta3
S000006930	YFLWTy2-1
S000007404	YFL002W-B
S000031732	
S000002962	YFL002W-A
S000031719	
S000031720	
S000031721	
S000006927	YFLWdelta4
S000006928	YFLWdelta5
S000006929	YFLWtau1
S000006923	YFLCdelta6
S000001894	YFL002C
S000029891	
S000001895	YFL001W
S000037314	
S000001896	CEN6
S000077272	
S000077273	
S000077274	
S000001897	YFR001W
S000033165	
S000001898	YFR002W
S000033226	
S000001899	YFR003C
S000033251	
S000001900	YFR004W
S000034135	
S000001901	YFR005C
S000034191	
S000001902	YFR006W
S000034389	
S000006564	tF(GAA)F
S000035384	
S000035383	
S000035382	
S000006933	YFRWdelta7
S000001903	YFR007W
S000035412	
S000001904	YFR008W
S000035513	
S000006931	YFRCdelta8
S000006579	tG(GCC)F1
S000031966	
S000001905	YFR009W
S000035605	
S000028823	YFR009W-A
S000033643	
S000001906	YFR010W
S000037248	
S000028824	YFR010W-A
S000033645	
S000001907	YFR011C
S000037259	
S000006779	tY(GUA)F1
S000030879	
S000030877	
S000030878	
S000007638	ARS606
S000121275	
S000001908	YFR012W
S000037437	
S000007606	YFR012W-A
S000037183	
S000001909	YFR013W
S000037546	
S000001910	YFR014C
S000030207	
S000001911	YFR015C
S000030390	
S000001912	YFR016C
S000030514	
S000006580	tG(GCC)F2
S000031970	
S000001913	YFR017C
S000031438	
S000001914	YFR018C
S000031539	
S000001915	YFR019W
S000032628	
S000006731	tS(GCU)F
S000037442	
S000037441	
S000037440	
S000006932	YFRCdelta9
S000001916	YFR020W
S000031952	
S000001917	YFR021W
S000032840	
S000001918	YFR022W
S000032952	
S000007639	ARS607
S000121276	
S000130131	RUF22
S000130132	
S000001919	YFR023W
S000033022	
S000002968	YFR024C-A
S000035055	
S000035054	
S000035056	
S000001921	YFR025C
S000033826	
S000006511	tA(AGC)F
S000032277	
S000001922	YFR026C
S000033947	
S000006934	YFRWdelta10
S000001923	YFR027W
S000034947	
S000001924	YFR028C
S000035011	
S000006780	tY(GUA)F2
S000030888	
S000030887	
S000030886	
S000001925	YFR029W
S000035279	
S000001926	YFR030W
S000037036	
S000007640	ARS608
S000121280	
S000001927	YFR031C
S000037057	
S000002104	YFR031C-A
S000032329	
S000032328	
S000032330	
S000130133	RUF23
S000130134	
S000001928	YFR032C
S000037177	
S000006437	YFR032C-A
S000034020	
S000122098	
S000028630	YFR032C-B
S000032386	
S000001929	YFR033C
S000037271	
S000001930	YFR034C
S000029931	
S000028631	YFR034W-A
S000032387	
S000001931	YFR035C
S000030041	
S000006620	tK(CUU)F
S000036006	
S000001932	YFR036W
S000031122	
S000028767	YFR036W-A
S000033471	
S000001933	YFR037C
S000031163	
S000001934	YFR038W
S000031348	
S000001935	YFR039C
S000031395	
S000001936	YFR040W
S000032382	
S000001937	YFR041C
S000032446	
S000001938	YFR042W
S000033287	
S000001939	YFR043C
S000033328	
S000001940	YFR044C
S000033403	
S000001941	YFR045W
S000122078	
S000034370	
S000122079	
S000001942	YFR046C
S000034403	
S000001943	YFR047C
S000034510	
S000001944	YFR048W
S000035572	
S000001945	YFR049W
S000035651	
S000001946	YFR050C
S000035525	
S000001947	YFR051C
S000035589	
S000001948	YFR052W
S000036541	
S000028768	YFR052C-A
S000033472	
S000001949	YFR053C
S000036582	
S000007641	ARS609
S000121281	
S000001950	YFR054C
S000036701	
S000001952	YFR055W
S000037482	
S000001951	YFR056C
S000037536	
S000001953	YFR057W
S000030392	
S000121260	ARS610
S000028959	TEL06R-XC
S000035791	
S000035792	
S000028957	TEL06R
S000028958	TEL06R-TR
S000029680	MAL1
S000028888	TEL07L-TR
S000028890	TEL07L-XR
S000028887	TEL07L
S000028889	TEL07L-XC
S000034664	
S000034665	
S000006948	YGLWomega1
S000003232	YGL263W
S000031687	
S000003231	YGL262W
S000031603	
S000003230	YGL261C
S000030725	
S000003229	YGL260W
S000030684	
S000003228	YGL259W
S000030354	
S000007607	YGL258W-A
S000037184	
S000003227	YGL258W
S000030158	
S000003226	YGL257C
S000037390	
S000003225	YGL256W
S000037356	
S000003224	YGL255W
S000037251	
S000003223	YGL254W
S000036566	
S000003222	YGL253W
S000036456	
S000003221	YGL252C
S000036310	
S000003220	YGL251C
S000035419	
S000035418	
S000035420	
S000003219	YGL250W
S000035397	
S000003218	YGL249W
S000034159	
S000003217	YGL248W
S000033288	
S000003216	YGL247W
S000033240	
S000003215	YGL246C
S000033150	
S000003214	YGL245W
S000033122	
S000003213	YGL244W
S000032242	
S000003212	YGL243W
S000032159	
S000003211	YGL242C
S000032036	
S000003210	YGL241W
S000032007	
S000003209	YGL240W
S000031054	
S000003207	YGL238W
S000029914	
S000003208	YGL239C
S000029968	
S000003206	YGL237C
S000037826	
S000003204	YGL235W
S000037051	
S000003205	YGL236C
S000037073	
S000003203	YGL234W
S000036969	
S000003202	YGL233W
S000036914	
S000003201	YGL232W
S000036130	
S000036131	
S000036132	
S000003200	YGL231C
S000035888	
S000003199	YGL230C
S000034975	
S000118451	ARS702
S000119018	
S000003198	YGL229C
S000034012	
S000003197	YGL228W
S000033924	
S000003196	YGL227W
S000033846	
S000003194	YGL226C-A
S000037108	
S000037107	
S000037109	
S000003195	YGL226W
S000033716	
S000006757	tV(AAC)G3
S000036907	
S000003193	YGL225W
S000033042	
S000003192	YGL224C
S000032898	
S000003191	YGL223C
S000032824	
S000003190	YGL222C
S000031900	
S000003189	YGL221C
S000031759	
S000003188	YGL220W
S000031708	
S000003186	YGL218W
S000030779	
S000003187	YGL219C
S000030809	
S000003184	YGL216W
S000037780	
S000003185	YGL217C
S000030618	
S000003183	YGL215W
S000037731	
S000003182	YGL214W
S000037674	
S000003181	YGL213C
S000037570	
S000003180	YGL212W
S000036874	
S000003179	YGL211W
S000036823	
S000003178	YGL210W
S000036765	
S000003177	YGL209W
S000035806	
S000003176	YGL208W
S000035685	
S000003175	YGL207W
S000034683	
S000003174	YGL206C
S000034547	
S000003173	YGL205W
S000034502	
S000006595	tH(GUG)G1
S000036197	
S000006950	YGLWtau1
S000006935	YGLCdelta1
S000006940	YGLWdelta2
S000003172	YGL204C
S000033547	
S000118452	ARS704
S000119019	
S000003171	YGL203C
S000033480	
S000006941	YGLWdelta3
S000006630	tK(UUU)G1
S000033672	
S000033670	
S000033671	
S000003170	YGL202W
S000033459	
S000114845	ARS706
S000003169	YGL201C
S000033344	
S000006621	tK(CUU)G1
S000029888	
S000003168	YGL200C
S000032658	
S000003166	YGL198W
S000034057	
S000003167	YGL199C
S000034896	
S000003165	YGL197W
S000033900	
S000003164	YGL196W
S000033780	
S000003163	YGL195W
S000033049	
S000087160	YGL194C-A
S000087161	
S000003162	YGL194C
S000032901	
S000003161	YGL193C
S000032793	
S000003160	YGL192W
S000031956	
S000003159	YGL191W
S000031830	
S000003158	YGL190C
S000031647	
S000003157	YGL189C
S000031468	
S000122100	
S000028635	YGL188C-A
S000032391	
S000003156	YGL188C
S000030546	
S000003155	YGL187C
S000030404	
S000122089	
S000003154	YGL186C
S000030268	
S000003153	YGL185C
S000037513	
S000003152	YGL184C
S000037385	
S000003151	YGL183C
S000037289	
S000037288	
S000037290	
S000003150	YGL182C
S000036583	
S000003149	YGL181W
S000036556	
S000003148	YGL180W
S000036454	
S000118453	ARS707
S000119020	
S000003147	YGL179C
S000035343	
S000003146	YGL178W
S000034396	
S000034397	
S000034398	
S000003145	YGL177W
S000034289	
S000003144	YGL176C
S000033315	
S000003143	YGL175C
S000033258	
S000003142	YGL174W
S000033236	
S000003141	YGL173C
S000033145	
S000003140	YGL172W
S000032312	
S000003139	YGL171W
S000032238	
S000003138	YGL170C
S000032119	
S000006622	tK(CUU)G2
S000029890	
S000003137	YGL169W
S000031262	
S000003136	YGL168W
S000031124	
S000130163	ARS709
S000003135	YGL167C
S000030956	
S000003134	YGL166W
S000030040	
S000003133	YGL165C
S000029838	
S000003132	YGL164C
S000037824	
S000003131	YGL163C
S000037069	
S000003130	YGL162W
S000037047	
S000003129	YGL161C
S000036937	
S000003128	YGL160W
S000036910	
S000003127	YGL159W
S000036059	
S000118454	ARS710
S000119021	
S000006951	YGLWtau2
S000006639	tL(CAA)G1
S000034236	
S000034234	
S000034235	
S000003126	YGL158W
S000035130	
S000003125	YGL157W
S000034964	
S000003124	YGL156W
S000034834	
S000003123	YGL155W
S000033923	
S000003122	YGL154C
S000033755	
S000003121	YGL153W
S000033715	
S000003120	YGL152C
S000033004	
S000003119	YGL151W
S000032975	
S000003117	YGL149W
S000032110	
S000003118	YGL150C
S000032821	
S000003116	YGL148W
S000031990	
S000003115	YGL147C
S000031756	
S000003114	YGL146C
S000030808	
S000003113	YGL145W
S000030778	
S000007642	ARS701
S000003112	YGL144C
S000030591	
S000003111	YGL143C
S000037757	
S000003110	YGL142C
S000037696	
S000003109	YGL141W
S000037673	
S000130164	ARS712
S000003108	YGL140C
S000037564	
S000003107	YGL139W
S000037900	
S000003106	YGL138C
S000036000	
S000003105	YGL137W
S000035921	
S000035922	
S000035923	
S000003104	YGL136C
S000035725	
S000003103	YGL135W
S000035683	
S000003102	YGL134W
S000034682	
S000003101	YGL133W
S000034589	
S000003100	YGL132W
S000034500	
S000003099	YGL131C
S000033546	
S000003098	YGL130W
S000033518	
S000003097	YGL129C
S000033944	
S000003096	YGL128C
S000033837	
S000003095	YGL127C
S000033696	
S000003094	YGL126W
S000033638	
S000003093	YGL125W
S000030346	
S000003092	YGL124C
S000030087	
S000003091	YGL123W
S000030054	
S000028634	YGL123C-A
S000032390	
S000003090	YGL122C
S000037370	
S000003089	YGL121C
S000037311	
S000003088	YGL120C
S000037207	
S000003087	YGL119W
S000037639	
S000118455	ARS714
S000119022	
S000006771	tW(CCA)G1
S000032524	
S000032523	
S000032522	
S000003086	YGL118C
S000037518	
S000130165	ARS715
S000003085	YGL117W
S000037461	
S000003084	YGL116W
S000032000	
S000003083	YGL115W
S000031879	
S000003082	YGL114W
S000031734	
S000003081	YGL113W
S000036243	
S000003080	YGL112C
S000036054	
S000003079	YGL111W
S000035260	
S000003078	YGL110C
S000035107	
S000003077	YGL109W
S000034172	
S000003076	YGL108C
S000034006	
S000003075	YGL107C
S000033204	
S000003074	YGL106W
S000033181	
S000003073	YGL105W
S000033089	
S000003072	YGL104C
S000032120	
S000003071	YGL103W
S000032088	
S000032089	
S000032090	
S000003070	YGL102C
S000031837	
S000003069	YGL101W
S000031742	
S000003068	YGL100W
S000030802	
S000003067	YGL099W
S000032465	
S000028467	snR82
S000030074	
S000003066	YGL098W
S000032364	
S000006942	YGLWdelta4
S000006936	YGLCdelta5
S000006937	YGLCsigma1
S000006596	tH(GUG)G2
S000036200	
S000006939	YGLCtau3
S000003065	YGL097W
S000032259	
S000003064	YGL096W
S000031260	
S000006943	YGLWdelta6
S000006553	tE(UUC)G1
S000034645	
S000003063	YGL095C
S000031062	
S000003062	YGL094C
S000030953	
S000003061	YGL093W
S000030038	
S000003060	YGL092W
S000029907	
S000003059	YGL091C
S000037170	
S000003058	YGL090W
S000037116	
S000003057	YGL089C
S000036327	
S000003056	YGL088W
S000036288	
S000007499	snR10
S000036589	
S000003055	YGL087C
S000036106	
S000036105	
S000036107	
S000003054	YGL086W
S000035277	
S000003053	YGL085W
S000035126	
S000003052	YGL084C
S000034877	
S000118456	ARS716
S000003051	YGL083W
S000034832	
S000003050	YGL082W
S000033922	
S000003049	YGL081W
S000033825	
S000003048	YGL080W
S000033711	
S000003047	YGL079W
S000034302	
S000003046	YGL078C
S000034146	
S000003045	YGL077C
S000034066	
S000007302	snR39
S000036769	
S000003044	YGL076C
S000032065	
S000032064	
S000032063	
S000032067	
S000032066	
S000007303	snR39B
S000030654	
S000003043	YGL075C
S000031904	
S000003041	YGL073W
S000030864	
S000003042	YGL074C
S000031746	
S000003040	YGL072C
S000030701	
S000003039	YGL071W
S000030658	
S000003038	YGL070C
S000037754	
S000003036	YGL068W
S000030909	
S000003037	YGL069C
S000030942	
S000003035	YGL067W
S000029896	
S000003034	YGL066W
S000037894	
S000003033	YGL065C
S000035998	
S000003032	YGL064C
S000035835	
S000003031	YGL063W
S000035805	
S000028633	YGL063C-A
S000032389	
S000003030	YGL062W
S000035682	
S000118457	ARS717
S000119023	
S000003029	YGL061C
S000034613	
S000003028	YGL060W
S000034586	
S000003027	YGL059W
S000035146	
S000003026	YGL058W
S000035031	
S000003025	YGL057C
S000034817	
S000003024	YGL056C
S000033939	
S000003023	YGL055W
S000033893	
S000003022	YGL054C
S000033689	
S000006554	tE(UUC)G2
S000034647	
S000006949	YGLWsigma2
S000006944	YGLWdelta7
S000003021	YGL053W
S000033637	
S000003020	YGL052W
S000030345	
S000003019	YGL051W
S000030145	
S000006945	YGLWdelta8
S000006946	YGLWdelta9
S000006938	YGLCsigma3
S000006711	tR(UCU)G1
S000037328	
S000003018	YGL050W
S000030037	
S000003017	YGL049C
S000030563	
S000003016	YGL048C
S000030499	
S000003015	YGL047W
S000030465	
S000006755	tV(AAC)G1
S000036903	
S000006947	YGLWdelta10
S000003013	YGL045W
S000037558	
S000003012	YGL044C
S000037423	
S000003011	YGL043W
S000031998	
S000003010	YGL042C
S000031778	
S000028548	YGL041C-B
S000031198	
S000028826	YGL041W-A
S000033650	
S000003009	YGL041C
S000029877	
S000003008	YGL040C
S000036193	
S000118458	ARS718
S000119024	
S000006640	tL(CAA)G2
S000034245	
S000034243	
S000034244	
S000003007	YGL039W
S000035325	
S000003006	YGL038C
S000035173	
S000003005	YGL037C
S000034206	
S000003004	YGL036W
S000034168	
S000003003	YGL035C
S000034005	
S000003002	YGL034C
S000033200	
S000003001	YGL033W
S000033177	
S000033178	
S000033179	
S000003000	YGL032C
S000033030	
S000002999	YGL031C
S000032115	
S000122099	
S000002998	YGL030W
S000032082	
S000032083	
S000032084	
S000002997	YGL029W
S000030962	
S000006565	tF(GAA)G
S000035389	
S000035388	
S000035387	
S000002996	YGL028C
S000030849	
S000002995	YGL027C
S000029845	
S000002994	YGL026C
S000037836	
S000002992	YGL024W
S000037721	
S000002993	YGL025C
S000037746	
S000002991	YGL023C
S000036924	
S000002990	YGL022W
S000036896	
S000002989	YGL021W
S000036836	
S000002988	YGL020C
S000035892	
S000002987	YGL019W
S000034946	
S000002986	YGL018C
S000034703	
S000002985	YGL017W
S000034655	
S000002984	YGL016W
S000033773	
S000002983	YGL015C
S000033596	
S000002982	YGL014W
S000033567	
S000028825	YGL014C-A
S000033647	
S000002981	YGL013C
S000032756	
S000002980	YGL012W
S000032737	
S000002979	YGL011C
S000032541	
S000002978	YGL010W
S000031636	
S000002977	YGL009C
S000031584	
S000002976	YGL008C
S000030720	
S000028632	YGL007C-A
S000032388	
S000002975	YGL007W
S000030678	
S000118459	ARS719
S000119025	
S000028769	YGL006W-A
S000033473	
S000002974	YGL006W
S000030624	
S000002973	YGL005C
S000030391	
S000002972	YGL004C
S000037620	
S000002971	YGL003C
S000037480	
S000002970	YGL002W
S000037443	
S000002969	YGL001C
S000036649	
S000006468	CEN7
S000077293	
S000077294	
S000077295	
S000003233	YGR001C
S000032873	
S000032872	
S000032871	
S000032875	
S000032874	
S000003234	YGR002C
S000032986	
S000003235	YGR003W
S000033740	
S000003236	YGR004W
S000033874	
S000003237	YGR005C
S000033942	
S000003238	YGR006W
S000034938	
S000003239	YGR007W
S000035086	
S000003240	YGR008C
S000035152	
S000118460	ARS720
S000003241	YGR009C
S000035315	
S000003242	YGR010W
S000037117	
S000003243	YGR011W
S000037223	
S000003244	YGR012W
S000029879	
S000003245	YGR013W
S000029977	
S000003246	YGR014W
S000030086	
S000003247	YGR015C
S000030196	
S000003248	YGR016W
S000031230	
S000003249	YGR017W
S000031323	
S000003250	YGR018C
S000031392	
S000003251	YGR019W
S000032468	
S000003252	YGR020C
S000032415	
S000003253	YGR021W
S000033286	
S000003255	YGR023W
S000034269	
S000003254	YGR022C
S000033318	
S000006532	tD(GUC)G1
S000036686	
S000003256	YGR024C
S000034310	
S000003257	YGR025W
S000034440	
S000003258	YGR026W
S000034561	
S000003259	YGR027C
S000035521	
S000122101	
S000006965	YGRWdelta11
S000006952	YGRCdelta12
S000006966	YGRWdelta13
S000006982	YGRWTy1-1
S000007405	YGR027W-A
S000036251	
S000007406	YGR027W-B
S000036253	
S000036254	
S000036255	
S000006967	YGRWdelta14
S000006555	tE(UUC)G3
S000034674	
S000003260	YGR028W
S000035635	
S000003261	YGR029W
S000035763	
S000035764	
S000035765	
S000006533	tD(GUC)G2
S000036692	
S000006506	snR46
S000030619	
S000003262	YGR030C
S000035582	
S000003263	YGR031W
S000036524	
S000028636	YGR031C-A
S000032392	
S000003264	YGR032W
S000036645	
S000003265	YGR033C
S000036681	
S000003266	YGR034W
S000037472	
S000037473	
S000037474	
S000003267	YGR035C
S000037516	
S000028827	YGR035W-A
S000033652	
S000003268	YGR036C
S000037649	
S000003269	YGR037C
S000030442	
S000003270	YGR038W
S000030632	
S000006725	tS(AGA)G
S000032368	
S000006953	YGRCdelta15
S000007408	YGR038C-B
S000031864	
S000031863	
S000031865	
S000007407	YGR038C-A
S000031828	
S000006962	YGRCTy1-2
S000006954	YGRCdelta16
S000118461	ARS721
S000119026	
S000006955	YGRCdelta17
S000118462	ARS722
S000006964	YGRCTy2-1
S000006956	YGRCdelta18
S000003271	YGR039W
S000030717	
S000003272	YGR040W
S000031506	
S000130166	ARS723
S000003273	YGR041W
S000031558	
S000003274	YGR042W
S000032536	
S000003275	YGR043C
S000032607	
S000130167	ARS724
S000003276	YGR044C
S000032718	
S000003277	YGR045C
S000032825	
S000003278	YGR046W
S000033590	
S000003279	YGR047C
S000033631	
S000003280	YGR048W
S000033814	
S000003281	YGR049W
S000034690	
S000003282	YGR050C
S000035714	
S000003283	YGR051C
S000035801	
S000003284	YGR052W
S000036785	
S000003285	YGR053C
S000036816	
S000003286	YGR054W
S000036916	
S000003287	YGR055W
S000036973	
S000003288	YGR056W
S000037741	
S000003289	YGR057C
S000037768	
S000003290	YGR058W
S000029835	
S000003291	YGR059W
S000030838	
S000006440	snR48
S000030651	
S000003292	YGR060W
S000031788	
S000003293	YGR061C
S000031938	
S000003294	YGR062C
S000032054	
S000003296	YGR064W
S000033116	
S000003295	YGR063C
S000032968	
S000003297	YGR065C
S000033152	
S000003298	YGR066C
S000033915	
S000003299	YGR067C
S000034061	
S000028637	YGR068W-A
S000032393	
S000003301	YGR069W
S000035169	
S000003300	YGR068C
S000034144	
S000003302	YGR070W
S000036051	
S000003303	YGR071C
S000036097	
S000003304	YGR072W
S000029860	
S000003306	YGR074W
S000031921	
S000003305	YGR073C
S000031714	
S000003307	YGR075C
S000031968	
S000003308	YGR076C
S000037456	
S000003309	YGR077C
S000037552	
S000003310	YGR078C
S000037609	
S000003311	YGR079W
S000030491	
S000003312	YGR080W
S000037367	
S000003313	YGR081C
S000037394	
S000003314	YGR082W
S000030069	
S000003315	YGR083C
S000030132	
S000003316	YGR084C
S000030307	
S000003317	YGR085C
S000033620	
S000003318	YGR086C
S000033727	
S000003319	YGR087C
S000033866	
S000003320	YGR088W
S000034811	
S000003321	YGR089W
S000034943	
S000118463	ARS727
S000119027	
S000006749	tT(UGU)G1
S000030910	
S000003322	YGR090W
S000033602	
S000003323	YGR091W
S000034543	
S000003324	YGR092W
S000034610	
S000003325	YGR093W
S000034725	
S000003326	YGR094W
S000035718	
S000003327	YGR095C
S000035767	
S000003328	YGR096W
S000035962	
S000003329	YGR097W
S000037821	
S000003330	YGR098C
S000037871	
S000003331	YGR099W
S000029946	
S000003332	YGR100W
S000035442	
S000003333	YGR101W
S000035497	
S000003334	YGR102C
S000035523	
S000003335	YGR103W
S000036462	
S000003336	YGR104C
S000036489	
S000003337	YGR105W
S000036647	
S000003338	YGR106C
S000036683	
S000006646	tL(GAG)G
S000031926	
S000006631	tK(UUU)G2
S000033693	
S000033692	
S000033691	
S000006968	YGRWdelta19
S000003339	YGR107W
S000037476	
S000003340	YGR108W
S000037604	
S000003341	YGR109C
S000037653	
S000006527	tC(GCA)G
S000035213	
S000006978	YGRWsigma4
S000006984	YGRWTy3-1
S000007346	YGR109W-A
S000033102	
S000007347	YGR109W-B
S000033103	
S000033104	
S000033105	
S000006979	YGRWsigma5
S000006957	YGRCdelta20
S000003342	YGR110W
S000030464	
S000118464	ARS728
S000119028	
S000003343	YGR111W
S000031339	
S000003344	YGR112W
S000031421	
S000003345	YGR113W
S000031509	
S000003348	YGR116W
S000032690	
S000003346	YGR114C
S000031522	
S000003347	YGR115C
S000031629	
S000003349	YGR117C
S000032722	
S000003350	YGR118W
S000033494	
S000033495	
S000033496	
S000003351	YGR119C
S000033534	
S000003352	YGR120C
S000034667	
S000006670	tN(GUU)G
S000030710	
S000003353	YGR121C
S000034743	
S000028550	YGR121W-A
S000031236	
S000003354	YGR122W
S000035706	
S000006969	YGRWdelta21
S000007240	YGR122C-A
S000032623	
S000006980	YGRWsigma6
S000006713	tR(UCU)G3
S000037332	
S000003355	YGR123C
S000035715	
S000006604	tI(AAU)G
S000030407	
S000003356	YGR124W
S000035868	
S000003357	YGR125W
S000036786	
S000003358	YGR126W
S000036861	
S000003359	YGR127W
